model	task	scope	id	name	predicate_kind	type	universe	facts	bytes	attempts	evaluation_ns	sparse_bytes	best_bytes
sc	time_var_mutex.yml	base	-1	po	-1	relation	28	97	224	0	0	504	224
sc	time_var_mutex.yml	base	-1	rf	-1	relation	28	6	224	0	0	140	140
sc	time_var_mutex.yml	base	-1	rmw	-1	relation	28	3	224	0	0	128	128
sc	time_var_mutex.yml	base	-1	tc	-1	relation	28	2	224	0	0	124	124
sc	time_var_mutex.yml	base	-1	tj	-1	relation	28	1	224	0	0	120	120
sc	time_var_mutex.yml	predicate	0	com	2	relation	28	34	224	2	138	252	224
sc	time_var_mutex.yml	predicate	1	order	2	relation	28	126	224	2	136	620	224
sc	time_var_mutex.yml	predicate	2	reach	12	relation	28	306	224	2	7555	1340	224
sc	time_var_mutex.yml	predicate	3	rf	0	relation	28	6	224	0	0	140	140
sc	time_var_mutex.yml	predicate	4	fr	0	relation	28	9	224	0	0	152	152
sc	time_var_mutex.yml	predicate	5	co	0	relation	28	19	224	0	0	192	192
sc	time_var_mutex.yml	predicate	6	po	0	relation	28	97	224	0	0	504	224
sc	time_var_mutex.yml	predicate	7	tc	0	relation	28	2	224	0	0	124	124
sc	time_var_mutex.yml	predicate	8	tj	0	relation	28	1	224	0	0	120	120
sc	time_var_mutex.yml	predicate	9	rmw	0	relation	28	3	224	0	0	128	128
sc	time_var_mutex.yml	predicate	10	ext	0	relation	28	542	224	0	0	2284	224
sc	time_var_mutex.yml	predicate	11	fre	5	relation	28	4	224	2	171	132	132
sc	time_var_mutex.yml	predicate	12	coe	5	relation	28	17	224	2	387	184	184
sc	time_var_mutex.yml	predicate	13	$n0	2	relation	28	15	224	2	173	176	176
sc	time_var_mutex.yml	predicate	14	$n1	2	relation	28	99	224	2	1119	512	224
sc	time_var_mutex.yml	predicate	15	$n2	2	relation	28	100	224	2	296	516	224
sc	time_var_mutex.yml	predicate	16	$n3	3	relation	28	0	224	2	3051	116	116
sc	time_var_mutex.yml	predicate	17	$n4	5	relation	28	0	224	2	185	116	116
sc	02_inc_cas.yml	predicate	0	com	2	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	1	order	2	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	2	reach	12	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	3	rf	0	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	4	fr	0	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	5	co	0	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	6	po	0	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	7	tc	0	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	8	tj	0	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	9	rmw	0	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	10	ext	0	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	11	fre	5	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	12	coe	5	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	13	$n0	2	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	14	$n1	2	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	15	$n2	2	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	16	$n3	3	relation	0	0	0	0	0	4	0
sc	02_inc_cas.yml	predicate	17	$n4	5	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	0	com	2	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	1	order	2	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	2	reach	12	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	3	rf	0	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	4	fr	0	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	5	co	0	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	6	po	0	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	7	tc	0	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	8	tj	0	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	9	rmw	0	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	10	ext	0	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	11	fre	5	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	12	coe	5	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	13	$n0	2	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	14	$n1	2	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	15	$n2	2	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	16	$n3	3	relation	0	0	0	0	0	4	0
sc	01b_inc.yml	predicate	17	$n4	5	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	0	com	2	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	1	order	2	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	2	reach	12	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	3	rf	0	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	4	fr	0	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	5	co	0	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	6	po	0	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	7	tc	0	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	8	tj	0	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	9	rmw	0	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	10	ext	0	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	11	fre	5	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	12	coe	5	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	13	$n0	2	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	14	$n1	2	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	15	$n2	2	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	16	$n3	3	relation	0	0	0	0	0	4	0
sc	48_ticket_lock_low_contention_vs.yml	predicate	17	$n4	5	relation	0	0	0	0	0	4	0
sc	28-race_reach_45-escape_racing.yml	base	-1	co	-1	relation	19	8	152	0	0	112	112
sc	28-race_reach_45-escape_racing.yml	base	-1	ext	-1	relation	19	208	152	0	0	912	152
sc	28-race_reach_45-escape_racing.yml	base	-1	fr	-1	relation	19	7	152	0	0	108	108
sc	28-race_reach_45-escape_racing.yml	base	-1	po	-1	relation	19	61	152	0	0	324	152
sc	28-race_reach_45-escape_racing.yml	base	-1	rf	-1	relation	19	5	152	0	0	100	100
sc	28-race_reach_45-escape_racing.yml	base	-1	rmw	-1	relation	19	3	152	0	0	92	92
sc	28-race_reach_45-escape_racing.yml	base	-1	tc	-1	relation	19	1	152	0	0	84	84
sc	28-race_reach_45-escape_racing.yml	base	-1	tj	-1	relation	19	0	152	0	0	80	80
sc	28-race_reach_45-escape_racing.yml	predicate	0	com	2	relation	19	20	152	1	64	160	152
sc	28-race_reach_45-escape_racing.yml	predicate	1	order	2	relation	19	74	152	1	72	376	152
sc	28-race_reach_45-escape_racing.yml	predicate	2	reach	12	relation	19	130	152	1	2149	600	152
sc	28-race_reach_45-escape_racing.yml	predicate	3	rf	0	relation	19	5	152	0	0	100	100
sc	28-race_reach_45-escape_racing.yml	predicate	4	fr	0	relation	19	7	152	0	0	108	108
sc	28-race_reach_45-escape_racing.yml	predicate	5	co	0	relation	19	8	152	0	0	112	112
sc	28-race_reach_45-escape_racing.yml	predicate	6	po	0	relation	19	61	152	0	0	324	152
sc	28-race_reach_45-escape_racing.yml	predicate	7	tc	0	relation	19	1	152	0	0	84	84
sc	28-race_reach_45-escape_racing.yml	predicate	8	tj	0	relation	19	0	152	0	0	80	80
sc	28-race_reach_45-escape_racing.yml	predicate	9	rmw	0	relation	19	3	152	0	0	92	92
sc	28-race_reach_45-escape_racing.yml	predicate	10	ext	0	relation	19	208	152	0	0	912	152
sc	28-race_reach_45-escape_racing.yml	predicate	11	fre	5	relation	19	2	152	1	88	88	88
sc	28-race_reach_45-escape_racing.yml	predicate	12	coe	5	relation	19	6	152	1	251	104	104
sc	28-race_reach_45-escape_racing.yml	predicate	13	$n0	2	relation	19	12	152	1	72	128	128
sc	28-race_reach_45-escape_racing.yml	predicate	14	$n1	2	relation	19	62	152	1	410	328	152
sc	28-race_reach_45-escape_racing.yml	predicate	15	$n2	2	relation	19	62	152	1	130	328	152
sc	28-race_reach_45-escape_racing.yml	predicate	16	$n3	3	relation	19	0	152	1	866	80	80
sc	28-race_reach_45-escape_racing.yml	predicate	17	$n4	5	relation	19	0	152	1	73	80	80
sc	28-race_reach_46-escape_racefree.yml	base	-1	co	-1	relation	17	10	136	0	0	112	112
sc	28-race_reach_46-escape_racefree.yml	base	-1	ext	-1	relation	17	150	136	0	0	672	136
sc	28-race_reach_46-escape_racefree.yml	base	-1	fr	-1	relation	17	6	136	0	0	96	96
sc	28-race_reach_46-escape_racefree.yml	base	-1	po	-1	relation	17	58	136	0	0	304	136
sc	28-race_reach_46-escape_racefree.yml	base	-1	rf	-1	relation	17	4	136	0	0	88	88
sc	28-race_reach_46-escape_racefree.yml	base	-1	rmw	-1	relation	17	3	136	0	0	84	84
sc	28-race_reach_46-escape_racefree.yml	base	-1	tc	-1	relation	17	1	136	0	0	76	76
sc	28-race_reach_46-escape_racefree.yml	base	-1	tj	-1	relation	17	0	136	0	0	72	72
sc	28-race_reach_46-escape_racefree.yml	predicate	0	com	2	relation	17	20	136	2	142	152	136
sc	28-race_reach_46-escape_racefree.yml	predicate	1	order	2	relation	17	71	136	2	138	356	136
sc	28-race_reach_46-escape_racefree.yml	predicate	2	reach	12	relation	17	112	136	2	3712	520	136
sc	28-race_reach_46-escape_racefree.yml	predicate	3	rf	0	relation	17	4	136	0	0	88	88
sc	28-race_reach_46-escape_racefree.yml	predicate	4	fr	0	relation	17	6	136	0	0	96	96
sc	28-race_reach_46-escape_racefree.yml	predicate	5	co	0	relation	17	10	136	0	0	112	112
sc	28-race_reach_46-escape_racefree.yml	predicate	6	po	0	relation	17	58	136	0	0	304	136
sc	28-race_reach_46-escape_racefree.yml	predicate	7	tc	0	relation	17	1	136	0	0	76	76
sc	28-race_reach_46-escape_racefree.yml	predicate	8	tj	0	relation	17	0	136	0	0	72	72
sc	28-race_reach_46-escape_racefree.yml	predicate	9	rmw	0	relation	17	3	136	0	0	84	84
sc	28-race_reach_46-escape_racefree.yml	predicate	10	ext	0	relation	17	150	136	0	0	672	136
sc	28-race_reach_46-escape_racefree.yml	predicate	11	fre	5	relation	17	2	136	2	154	80	80
sc	28-race_reach_46-escape_racefree.yml	predicate	12	coe	5	relation	17	8	136	2	371	104	104
sc	28-race_reach_46-escape_racefree.yml	predicate	13	$n0	2	relation	17	10	136	2	147	112	112
sc	28-race_reach_46-escape_racefree.yml	predicate	14	$n1	2	relation	17	59	136	2	951	308	136
sc	28-race_reach_46-escape_racefree.yml	predicate	15	$n2	2	relation	17	59	136	2	253	308	136
sc	28-race_reach_46-escape_racefree.yml	predicate	16	$n3	3	relation	17	0	136	2	1191	72	72
sc	28-race_reach_46-escape_racefree.yml	predicate	17	$n4	5	relation	17	0	136	2	185	72	72
sc	circular_buffer_bad.yml	base	-1	co	-1	relation	85	390	1360	0	0	1904	1360
sc	circular_buffer_bad.yml	base	-1	ext	-1	relation	85	4636	1360	0	0	18888	1360
sc	circular_buffer_bad.yml	base	-1	fr	-1	relation	85	206	1360	0	0	1168	1168
sc	circular_buffer_bad.yml	base	-1	po	-1	relation	85	1231	1360	0	0	5268	1360
sc	circular_buffer_bad.yml	base	-1	rf	-1	relation	85	35	1360	0	0	484	484
sc	circular_buffer_bad.yml	base	-1	rmw	-1	relation	85	13	1360	0	0	396	396
sc	circular_buffer_bad.yml	base	-1	tc	-1	relation	85	2	1360	0	0	352	352
sc	circular_buffer_bad.yml	base	-1	tj	-1	relation	85	1	1360	0	0	348	348
sc	circular_buffer_bad.yml	predicate	0	com	2	relation	85	631	1360	7	953	2868	1360
sc	circular_buffer_bad.yml	predicate	1	order	2	relation	85	1587	1360	7	1241	6692	1360
sc	circular_buffer_bad.yml	predicate	2	reach	12	relation	85	3464	1360	7	154351	14200	1360
sc	circular_buffer_bad.yml	predicate	3	rf	0	relation	85	35	1360	0	0	484	484
sc	circular_buffer_bad.yml	predicate	4	fr	0	relation	85	206	1360	0	0	1168	1168
sc	circular_buffer_bad.yml	predicate	5	co	0	relation	85	390	1360	0	0	1904	1360
sc	circular_buffer_bad.yml	predicate	6	po	0	relation	85	1231	1360	0	0	5268	1360
sc	circular_buffer_bad.yml	predicate	7	tc	0	relation	85	2	1360	0	0	352	352
sc	circular_buffer_bad.yml	predicate	8	tj	0	relation	85	1	1360	0	0	348	348
sc	circular_buffer_bad.yml	predicate	9	rmw	0	relation	85	13	1360	0	0	396	396
sc	circular_buffer_bad.yml	predicate	10	ext	0	relation	85	4636	1360	0	0	18888	1360
sc	circular_buffer_bad.yml	predicate	11	fre	5	relation	85	104	1360	7	997	760	760
sc	circular_buffer_bad.yml	predicate	12	coe	5	relation	85	233	1360	7	2187	1276	1276
sc	circular_buffer_bad.yml	predicate	13	$n0	2	relation	85	241	1360	7	1082	1308	1308
sc	circular_buffer_bad.yml	predicate	14	$n1	2	relation	85	1233	1360	7	9973	5276	1360
sc	circular_buffer_bad.yml	predicate	15	$n2	2	relation	85	1234	1360	7	1236	5280	1360
sc	circular_buffer_bad.yml	predicate	16	$n3	3	relation	85	0	1360	7	59875	344	344
sc	circular_buffer_bad.yml	predicate	17	$n4	5	relation	85	0	1360	7	1314	344	344
sc	lazy01.yml	base	-1	co	-1	relation	26	24	208	0	0	204	204
sc	lazy01.yml	base	-1	ext	-1	relation	26	516	208	0	0	2172	208
sc	lazy01.yml	base	-1	fr	-1	relation	26	12	208	0	0	156	156
sc	lazy01.yml	base	-1	po	-1	relation	26	66	208	0	0	372	208
sc	lazy01.yml	base	-1	rf	-1	relation	26	5	208	0	0	128	128
sc	lazy01.yml	base	-1	rmw	-1	relation	26	3	208	0	0	120	120
sc	lazy01.yml	base	-1	tc	-1	relation	26	3	208	0	0	120	120
sc	lazy01.yml	base	-1	tj	-1	relation	26	2	208	0	0	116	116
sc	lazy01.yml	predicate	0	com	2	relation	26	41	208	3	219	272	208
sc	lazy01.yml	predicate	1	order	2	relation	26	103	208	3	233	520	208
sc	lazy01.yml	predicate	2	reach	12	relation	26	259	208	3	9262	1144	208
sc	lazy01.yml	predicate	3	rf	0	relation	26	5	208	0	0	128	128
sc	lazy01.yml	predicate	4	fr	0	relation	26	12	208	0	0	156	156
sc	lazy01.yml	predicate	5	co	0	relation	26	24	208	0	0	204	204
sc	lazy01.yml	predicate	6	po	0	relation	26	66	208	0	0	372	208
sc	lazy01.yml	predicate	7	tc	0	relation	26	3	208	0	0	120	120
sc	lazy01.yml	predicate	8	tj	0	relation	26	2	208	0	0	116	116
sc	lazy01.yml	predicate	9	rmw	0	relation	26	3	208	0	0	120	120
sc	lazy01.yml	predicate	10	ext	0	relation	26	516	208	0	0	2172	208
sc	lazy01.yml	predicate	11	fre	5	relation	26	5	208	3	267	128	128
sc	lazy01.yml	predicate	12	coe	5	relation	26	22	208	3	552	196	196
sc	lazy01.yml	predicate	13	$n0	2	relation	26	17	208	3	221	176	176
sc	lazy01.yml	predicate	14	$n1	2	relation	26	69	208	3	1501	384	208
sc	lazy01.yml	predicate	15	$n2	2	relation	26	71	208	3	420	392	208
sc	lazy01.yml	predicate	16	$n3	3	relation	26	1	208	3	3672	112	112
sc	lazy01.yml	predicate	17	$n4	5	relation	26	0	208	3	268	108	108
sc	szymanski.yml	base	-1	co	-1	relation	29	12	232	0	0	168	168
sc	szymanski.yml	base	-1	ext	-1	relation	29	306	232	0	0	1344	232
sc	szymanski.yml	base	-1	fr	-1	relation	29	8	232	0	0	152	152
sc	szymanski.yml	base	-1	po	-1	relation	29	75	232	0	0	420	232
sc	szymanski.yml	base	-1	rf	-1	relation	29	6	232	0	0	144	144
sc	szymanski.yml	base	-1	rmw	-1	relation	29	0	232	0	0	120	120
sc	szymanski.yml	base	-1	tc	-1	relation	29	2	232	0	0	128	128
sc	szymanski.yml	base	-1	tj	-1	relation	29	1	232	0	0	124	124
sc	szymanski.yml	predicate	0	com	2	relation	29	26	232	31	2173	224	224
sc	szymanski.yml	predicate	1	order	2	relation	29	97	232	31	2337	508	232
sc	szymanski.yml	predicate	2	reach	12	relation	29	280	232	31	66226	1240	232
sc	szymanski.yml	predicate	3	rf	0	relation	29	6	232	0	0	144	144
sc	szymanski.yml	predicate	4	fr	0	relation	29	8	232	0	0	152	152
sc	szymanski.yml	predicate	5	co	0	relation	29	12	232	0	0	168	168
sc	szymanski.yml	predicate	6	po	0	relation	29	75	232	0	0	420	232
sc	szymanski.yml	predicate	7	tc	0	relation	29	2	232	0	0	128	128
sc	szymanski.yml	predicate	8	tj	0	relation	29	1	232	0	0	124	124
sc	szymanski.yml	predicate	9	rmw	0	relation	29	0	232	0	0	120	120
sc	szymanski.yml	predicate	10	ext	0	relation	29	306	232	0	0	1344	232
sc	szymanski.yml	predicate	11	fre	5	relation	29	8	232	31	2453	152	152
sc	szymanski.yml	predicate	12	coe	5	relation	29	6	232	31	4172	144	144
sc	szymanski.yml	predicate	13	$n0	2	relation	29	14	232	31	2680	176	176
sc	szymanski.yml	predicate	14	$n1	2	relation	29	77	232	31	6544	428	232
sc	szymanski.yml	predicate	15	$n2	2	relation	29	78	232	31	2868	432	232
sc	szymanski.yml	predicate	16	$n3	3	relation	29	0	232	31	35916	120	120
sc	szymanski.yml	predicate	17	$n4	5	relation	29	0	232	31	2451	120	120
sc	dekker.yml	base	-1	co	-1	relation	31	11	248	0	0	172	172
sc	dekker.yml	base	-1	ext	-1	relation	31	688	248	0	0	2880	248
sc	dekker.yml	base	-1	fr	-1	relation	31	8	248	0	0	160	160
sc	dekker.yml	base	-1	po	-1	relation	31	115	248	0	0	588	248
sc	dekker.yml	base	-1	rf	-1	relation	31	8	248	0	0	160	160
sc	dekker.yml	base	-1	rmw	-1	relation	31	0	248	0	0	128	128
sc	dekker.yml	base	-1	tc	-1	relation	31	2	248	0	0	136	136
sc	dekker.yml	base	-1	tj	-1	relation	31	1	248	0	0	132	132
sc	dekker.yml	predicate	0	com	2	relation	31	27	248	7	511	236	236
sc	dekker.yml	predicate	1	order	2	relation	31	140	248	7	506	688	248
sc	dekker.yml	predicate	2	reach	12	relation	31	401	248	7	23542	1732	248
sc	dekker.yml	predicate	3	rf	0	relation	31	8	248	0	0	160	160
sc	dekker.yml	predicate	4	fr	0	relation	31	8	248	0	0	160	160
sc	dekker.yml	predicate	5	co	0	relation	31	11	248	0	0	172	172
sc	dekker.yml	predicate	6	po	0	relation	31	115	248	0	0	588	248
sc	dekker.yml	predicate	7	tc	0	relation	31	2	248	0	0	136	136
sc	dekker.yml	predicate	8	tj	0	relation	31	1	248	0	0	132	132
sc	dekker.yml	predicate	9	rmw	0	relation	31	0	248	0	0	128	128
sc	dekker.yml	predicate	10	ext	0	relation	31	688	248	0	0	2880	248
sc	dekker.yml	predicate	11	fre	5	relation	31	8	248	7	552	160	160
sc	dekker.yml	predicate	12	coe	5	relation	31	7	248	7	1183	156	156
sc	dekker.yml	predicate	13	$n0	2	relation	31	16	248	7	581	192	192
sc	dekker.yml	predicate	14	$n1	2	relation	31	117	248	7	1994	596	248
sc	dekker.yml	predicate	15	$n2	2	relation	31	118	248	7	821	600	248
sc	dekker.yml	predicate	16	$n3	3	relation	31	0	248	7	10188	128	128
sc	dekker.yml	predicate	17	$n4	5	relation	31	0	248	7	580	128	128
sc	dekker-unfair.yml	base	-1	co	-1	relation	31	11	248	0	0	172	172
sc	dekker-unfair.yml	base	-1	ext	-1	relation	31	688	248	0	0	2880	248
sc	dekker-unfair.yml	base	-1	fr	-1	relation	31	8	248	0	0	160	160
sc	dekker-unfair.yml	base	-1	po	-1	relation	31	115	248	0	0	588	248
sc	dekker-unfair.yml	base	-1	rf	-1	relation	31	8	248	0	0	160	160
sc	dekker-unfair.yml	base	-1	rmw	-1	relation	31	0	248	0	0	128	128
sc	dekker-unfair.yml	base	-1	tc	-1	relation	31	2	248	0	0	136	136
sc	dekker-unfair.yml	base	-1	tj	-1	relation	31	1	248	0	0	132	132
sc	dekker-unfair.yml	predicate	0	com	2	relation	31	27	248	7	540	236	236
sc	dekker-unfair.yml	predicate	1	order	2	relation	31	140	248	7	510	688	248
sc	dekker-unfair.yml	predicate	2	reach	12	relation	31	401	248	7	23727	1732	248
sc	dekker-unfair.yml	predicate	3	rf	0	relation	31	8	248	0	0	160	160
sc	dekker-unfair.yml	predicate	4	fr	0	relation	31	8	248	0	0	160	160
sc	dekker-unfair.yml	predicate	5	co	0	relation	31	11	248	0	0	172	172
sc	dekker-unfair.yml	predicate	6	po	0	relation	31	115	248	0	0	588	248
sc	dekker-unfair.yml	predicate	7	tc	0	relation	31	2	248	0	0	136	136
sc	dekker-unfair.yml	predicate	8	tj	0	relation	31	1	248	0	0	132	132
sc	dekker-unfair.yml	predicate	9	rmw	0	relation	31	0	248	0	0	128	128
sc	dekker-unfair.yml	predicate	10	ext	0	relation	31	688	248	0	0	2880	248
sc	dekker-unfair.yml	predicate	11	fre	5	relation	31	8	248	7	628	160	160
sc	dekker-unfair.yml	predicate	12	coe	5	relation	31	7	248	7	1125	156	156
sc	dekker-unfair.yml	predicate	13	$n0	2	relation	31	16	248	7	661	192	192
sc	dekker-unfair.yml	predicate	14	$n1	2	relation	31	117	248	7	1791	596	248
sc	dekker-unfair.yml	predicate	15	$n2	2	relation	31	118	248	7	795	600	248
sc	dekker-unfair.yml	predicate	16	$n3	3	relation	31	0	248	7	10077	128	128
sc	dekker-unfair.yml	predicate	17	$n4	5	relation	31	0	248	7	588	128	128
sc	unwind3-1.yml	base	-1	co	-1	relation	18	4	144	0	0	92	92
sc	unwind3-1.yml	base	-1	ext	-1	relation	18	200	144	0	0	876	144
sc	unwind3-1.yml	base	-1	fr	-1	relation	18	2	144	0	0	84	84
sc	unwind3-1.yml	base	-1	po	-1	relation	18	52	144	0	0	284	144
sc	unwind3-1.yml	base	-1	rf	-1	relation	18	7	144	0	0	104	104
sc	unwind3-1.yml	base	-1	rmw	-1	relation	18	0	144	0	0	76	76
sc	unwind3-1.yml	base	-1	tc	-1	relation	18	2	144	0	0	84	84
sc	unwind3-1.yml	base	-1	tj	-1	relation	18	0	144	0	0	76	76
sc	unwind3-1.yml	predicate	0	com	2	relation	18	13	144	1	84	128	128
sc	unwind3-1.yml	predicate	1	order	2	relation	18	61	144	1	68	320	144
sc	unwind3-1.yml	predicate	2	reach	12	relation	18	134	144	1	2036	612	144
sc	unwind3-1.yml	predicate	3	rf	0	relation	18	7	144	0	0	104	104
sc	unwind3-1.yml	predicate	4	fr	0	relation	18	2	144	0	0	84	84
sc	unwind3-1.yml	predicate	5	co	0	relation	18	4	144	0	0	92	92
sc	unwind3-1.yml	predicate	6	po	0	relation	18	52	144	0	0	284	144
sc	unwind3-1.yml	predicate	7	tc	0	relation	18	2	144	0	0	84	84
sc	unwind3-1.yml	predicate	8	tj	0	relation	18	0	144	0	0	76	76
sc	unwind3-1.yml	predicate	9	rmw	0	relation	18	0	144	0	0	76	76
sc	unwind3-1.yml	predicate	10	ext	0	relation	18	200	144	0	0	876	144
sc	unwind3-1.yml	predicate	11	fre	5	relation	18	1	144	1	78	80	80
sc	unwind3-1.yml	predicate	12	coe	5	relation	18	4	144	1	220	92	92
sc	unwind3-1.yml	predicate	13	$n0	2	relation	18	9	144	1	92	112	112
sc	unwind3-1.yml	predicate	14	$n1	2	relation	18	54	144	1	490	292	144
sc	unwind3-1.yml	predicate	15	$n2	2	relation	18	54	144	1	125	292	144
sc	unwind3-1.yml	predicate	16	$n3	3	relation	18	0	144	1	686	76	76
sc	unwind3-1.yml	predicate	17	$n4	5	relation	18	0	144	1	102	76	76
sc	exponential-nondet.yml	predicate	0	com	2	relation	0	0	0	0	0	4	0
sc	exponential-nondet.yml	predicate	1	order	2	relation	0	0	0	0	0	4	0
sc	exponential-nondet.yml	predicate	2	reach	12	relation	0	0	0	0	0	4	0
sc	exponential-nondet.yml	predicate	3	rf	0	relation	0	0	0	0	0	4	0
sc	exponential-nondet.yml	predicate	4	fr	0	relation	0	0	0	0	0	4	0
sc	exponential-nondet.yml	predicate	5	co	0	relation	0	0	0	0	0	4	0
sc	exponential-nondet.yml	predicate	6	po	0	relation	0	0	0	0	0	4	0
sc	exponential-nondet.yml	predicate	7	tc	0	relation	0	0	0	0	0	4	0
sc	exponential-nondet.yml	predicate	8	tj	0	relation	0	0	0	0	0	4	0
sc	exponential-nondet.yml	predicate	9	rmw	0	relation	0	0	0	0	0	4	0
sc	exponential-nondet.yml	predicate	10	ext	0	relation	0	0	0	0	0	4	0
